embb_rate,embb_users,embb_req,urllc_rate,urllc_users,urllc_req,miot_rate,miot_users,miot_req,mmtc_rate,mmtc_users,mmtc_req,voice_rate,voice_users,voice_req
8357334373,116,17456218519,177740235,28,177740235,91905572,22,91905572,128580824,28,128580824,80561305,97,201781456
9614066024,162,31510715711,579033096,87,579033096,283191244,64,283191244,267173261,54,267173261,99811374,115,418598910
10161008663,220,47558331115,473626656,73,473626656,205199588,49,205199588,247171684,54,247171684,142566335,151,691488257
10349099048,209,43193187913,252731297,39,252731297,120418783,28,120418783,114820993,24,114820993,143410704,146,615495434
10076738042,220,40915264293,514244257,80,514244257,267421638,56,267421638,244115837,53,244115837,162188256,165,621957689
9981535501,207,36413519822,273820063,42,273820063,163767727,31,163767727,146496822,35,146496822,162486198,173,539637683
10003183858,201,34884456698,414508335,62,414508335,220731035,48,220731035,204733941,49,204733941,140462430,157,404246293
9693344272,202,34484420646,417476924,64,417476924,173073035,42,173073035,171292534,34,171292534,124817480,142,378961628
9907065099,170,27720133867,39213001,6,39213001,28138502,7,28138502,54877606,10,54877606,95563148,112,278445279
9834967032,212,40170418916,863882054,134,869043801,437480548,95,437480548,375419369,81,375419369,118542959,128,517769535
9966593003,209,40931374701,127955140,37,127955140,73482600,16,73482600,115139306,28,115139306,140977096,148,649480234
10309727391,228,45000568718,783651740,124,783651740,479751627,100,479751627,404163828,83,404163828,162738702,168,707957952
10059940069,223,41040567897,174623347,26,174623347,78310456,16,78310456,90200091,18,90200091,158989287,164,605838697
10106203918,209,36470589231,647469644,98,647469644,310199097,72,310199097,288559545,60,288559545,154046094,164,512273106
9506542398,181,27062523698,18502337,3,18502337,20759689,5,20759689,2489212,1,2489212,128875966,142,362927587
9700106558,177,32383669142,732734286,115,732734286,353602402,78,353602402,344855249,78,344855249,113758686,130,380505309
9181564774,151,25199098288,43733414,7,43733414,47998898,11,47998898,20086715,4,20086715,90836754,105,341153838
9039597382,121,20783552000,309608951,49,309608951,132878834,31,132878834,123512436,26,123512436,96127576,100,381209993
7921367481,95,14558248820,105498928,16,105498928,15053648,4,15053648,46960034,10,46960034,89867197,95,314497910
10057856448,206,42668687177,800335154,121,800335154,424665798,93,424665798,367810660,83,367810660,140639145,149,624751899
9675013096,190,36351655987,53037608,8,53037608,20526915,5,20526915,31375132,5,31375132,136634144,143,537678152
9974311821,184,36668041205,410571566,64,410571566,321587648,67,321587648,233237124,50,233237124,134831137,145,497362759
10410705243,201,39157272472,388516086,60,388516086,166321809,40,166321809,186384362,43,186384362,137394500,147,498770387
9919944243,191,33117267786,170793307,27,170793307,63498620,16,63498620,67349006,15,67349006,123430052,137,412291948
10234783807,216,38961965937,744572715,115,744572715,404729260,88,404729260,394342458,80,394342458,138979026,152,522754045
10056558458,215,38401917519,192751325,31,192751325,100318020,22,100318020,83111442,22,83111442,141135743,150,512322840
9900115473,206,36185559927,543956608,84,543956608,228615708,55,228615708,246031214,55,246031214,131587820,143,461979421
10144663159,217,37612885385,420972766,65,420972766,232329343,46,232329343,227126767,50,227126767,135357549,143,521906473
9508581389,191,29761116545,228645467,36,228645467,157309079,35,157309079,103013285,22,103013285,127108563,138,459037314
9761373248,205,33760278323,653405838,99,653405838,310944235,67,310944235,308362973,67,308362973,134668248,146,521911120
9910977376,209,38002124500,344885342,52,344885342,205543187,44,205543187,196457332,42,196457332,144986736,155,588259595
9968896795,219,40090244270,616316359,98,616316359,282668939,65,282668939,285986867,62,285986867,147227328,156,558223189
9910715912,213,39844922443,294656026,46,294656026,155708131,38,155708131,114619003,35,114619003,134039630,143,472271980
10035509502,176,31326067025,40373687,6,40373687,25764209,5,25764209,23412114,6,23412114,120647849,129,366498580
9737006091,184,33253284164,462054030,71,462054030,247900216,53,247900216,196489222,42,196489222,115037048,129,370313460
10295139814,204,40777463384,452232613,71,452232613,202891224,44,202891224,259541127,55,259541127,125193238,138,470799479
9719606254,187,33873237133,133622545,20,133622545,94195220,21,94195220,56208706,13,56208706,112271925,123,402584865
10219110254,210,40396983587,852601573,130,855926982,346467186,85,346467186,396002384,88,396002384,143861556,153,597134405
9914332493,181,31185041345,8646599,19,8646599,1771546,1,1771546,18675378,3,18675378,128207506,136,453272849
10204421851,209,35224852911,770327482,119,770327482,399596409,92,399596409,382669752,86,382669752,142452968,153,522450423
10077001599,214,35088679236,215766811,34,215766811,76764274,18,76764274,114442384,24,114442384,144452232,154,530821678
9749556742,186,27360359805,190502655,29,190502655,103616657,26,103616657,94624366,21,94624366,131554810,143,424636244
9342139947,173,25335937023,391780717,58,391780717,183598835,42,183598835,189708281,48,189708281,124265604,137,399725465
8347166249,124,16846780626,84996804,13,84996804,23246622,6,23246622,30680481,6,30680481,93382662,108,300603382
9987874834,201,41595798295,913533937,142,933688686,476364674,103,476364674,437441432,102,437441432,142682145,152,626339532
10033740729,177,34554673098,60535799,51,60535799,5748425,1,5748425,11255450,2,11255450,132872578,142,515416293
9953910062,171,31014407219,204087549,32,204087549,166973368,38,166973368,168600338,38,168600338,121620084,135,436423174
10183791890,186,35593165737,530210105,83,530210105,191172648,42,191172648,169478824,43,169478824,134288370,140,503724025
10066380709,200,36851880067,373647975,58,373647975,207582767,41,207582767,175091063,43,175091063,144571213,153,526843111
9907238544,192,33845892554,399954687,60,399954687,127738319,28,127738319,147831328,33,147831328,129500983,145,447237060
10116350847,192,35225466811,381692654,59,381692654,203690952,48,203690952,226054190,52,226054190,132676584,142,478643342
9903956409,211,38660781860,524054972,81,524054972,231479131,49,231479131,131760803,38,131760803,135836649,151,519420120
9704416586,194,32755969362,162563953,24,162563953,72947991,22,72947991,135576118,28,135576118,128954488,141,476761735
9963461332,198,35099561888,501086060,78,501086060,243146335,54,243146335,182725695,45,182725695,139752847,146,500939667
10150170438,193,34998069255,296939697,46,296939697,110308780,24,110308780,131662344,31,131662344,138252970,147,458933037
10197600995,205,36156228617,452172183,68,452172183,235288022,51,235288022,196236652,45,196236652,129227565,149,448599644
10142857277,220,41531664117,603151786,93,603151786,274288088,61,274288088,281211664,62,281211664,136339476,148,514012926
9619584642,188,32213158954,65254609,10,65254609,30778488,7,30778488,27600713,6,27600713,118828408,127,403277148
9371315933,143,23069845854,20338081,3,20338081,8364046,2,8364046,1371248,1,1371248,102019807,114,294913128
8467889222,114,15650859070,44286581,7,44286581,34980698,6,34980698,37048800,9,37048800,84340530,98,248759032
7266035892,93,12729061790,183369910,29,183369910,85088349,20,85088349,72206540,12,72206540,81011784,90,254643310
4470427734,70,9682938094,110408424,17,110408424,44148586,9,44148586,26816235,9,26816235,68838222,78,240403942
10244240518,222,52243606026,895609599,138,909199569,480920127,105,480920127,442022104,96,442022104,154394294,162,784577209
10317269681,225,49840647028,151443767,57,151443767,24943059,5,24943059,41501922,10,41501922,158278137,165,721334112
10242377311,218,45545654746,300356923,48,300356923,257261538,55,257261538,168262762,39,168262762,154619186,156,602939417
10232130118,221,42958769419,407583790,62,407583790,126702242,34,126702242,178937203,39,178937203,160110177,166,521773703
9917599874,196,33667634883,103353641,16,103353641,69967178,14,69967178,75748770,17,75748770,142229206,156,374958441
10227043171,208,37280769743,687234171,105,687234171,294633118,66,294633118,287176953,63,287176953,119640191,138,343666068
10066954554,205,33975195614,139289507,22,139289507,59227275,15,59227275,79227367,18,79227367,107546776,119,357235376
9817662588,189,30080996933,433719366,65,433719366,191992251,40,191992251,137749605,35,137749605,103742595,123,404363844
9936718870,221,40756799314,630271171,96,630271171,306910826,72,306910826,301021631,75,301021631,144420875,147,680975557
9567415737,199,36377700067,227511120,35,227511120,124679798,26,124679798,83080849,18,83080849,160116988,166,687193465
9823530591,175,32219605964,262541030,38,262541030,122310944,29,122310944,125397125,32,125397125,151331513,157,562393279
10197375777,192,36296236399,454424635,72,454424635,166360296,39,166360296,182615983,45,182615983,150969996,159,489296851
9119914294,127,18995304276,81035676,12,81035676,38129403,9,38129403,23413098,4,23413098,98201832,114,232858394
8926166412,119,18999546407,280964027,44,280964027,125016220,27,125016220,116748640,30,116748640,83988849,99,235437576
10387196009,190,38362165176,589098192,91,589098192,350804052,74,350804052,277797222,62,277797222,122209348,137,557537736
9996715233,228,43912548687,368015125,58,368015125,148524856,31,148524856,170695981,37,170695981,136556598,142,648761372
10070117541,220,40514493832,581797036,87,581797036,342039954,76,342039954,255601808,61,255601808,161087903,167,711126299
9992857237,201,33348967933,220207839,33,220207839,80125177,20,80125177,99799572,23,99799572,159827949,162,585097785
9704174002,175,25911644806,258294857,39,258294857,92170668,24,92170668,125509782,28,125509782,146138966,160,443545889
9202745019,160,22921276179,205875293,31,205875293,136003680,31,136003680,98924146,20,98924146,126981886,140,315289532
9143372170,125,18503167370,170360393,27,170360393,67901050,15,67901050,79716404,17,79716404,99114537,123,233656284
7578511915,98,15045421236,114189789,18,114189789,73927632,15,73927632,71933042,15,71933042,65544835,81,161037699
9363438303,126,23764997131,347228899,53,347228899,206934399,46,206934399,213804877,47,213804877,73693352,84,324946544
9319113215,116,22571476059,148098281,23,148098281,74336306,16,74336306,70294089,15,70294089,87841930,93,416233161
10080545780,159,34108364566,452642331,69,452642331,318338537,70,318338537,290828362,62,290828362,128786622,130,546894797
10285424808,237,50606816365,593987516,92,593987516,213075944,47,213075944,230608497,48,230608497,171232962,178,728744000
10472644406,224,45038081382,334623864,50,334623864,202703336,44,202703336,160388458,37,160388458,154016466,167,568586381
10215705116,217,39224886019,422512237,65,422512237,227880252,44,227880252,193437507,43,193437507,142438038,152,454421775
10103613730,232,40911386703,629139105,98,629139105,352678649,73,352678649,265550703,66,265550703,142578319,159,486288148
9598302371,197,31070595500,33444008,5,33444008,26734883,5,26734883,13840792,2,13840792,118037622,130,343709829
9933492556,201,33487486157,732020149,115,732020149,346942597,79,346942597,383405304,77,383405304,123154424,141,459971523
9766916264,199,30855534925,170158838,26,170158838,101392561,22,101392561,83063333,17,83063333,127761358,138,488646393
9557311141,197,30462121232,632784226,97,632784226,287350380,60,287350380,278711944,62,278711944,130692829,146,523984082
9038630331,152,23390788176,12482623,2,12482623,26551344,6,26551344,25135830,5,25135830,116638027,119,401201473
9844678421,164,33456516578,611984510,93,611984510,315520679,64,315520679,225661626,54,225661626,138598510,149,495710084
10066733902,179,36040617649,151910589,24,151910589,120399511,29,120399511,145701774,29,145701774,131625902,144,441443251
10162312669,218,42142137286,678225114,105,678225114,341185769,72,341185769,295104130,62,295104130,132157526,148,488730226
10170280604,226,43913821732,305697596,46,305697596,181117826,41,181117826,175631604,39,175631604,134729570,145,504975159
9887999142,232,44098187729,648391622,99,648391622,273759533,63,273759533,258658769,59,258658769,138575748,153,534271292
10282689717,197,34882705742,26462076,4,26462076,32875545,8,32875545,21372612,5,21372612,120412952,128,404552829
9954052601,217,39217287649,716799043,109,716799043,315846092,66,315846092,312931500,75,312931500,138258555,147,483138155
9863462232,183,32219867999,485541543,74,485541543,257513262,55,257513262,200353249,49,200353249,104821078,118,336270431
9375693699,144,23268868974,44801515,7,44801515,12153716,4,12153716,3535356,2,3535356,82298045,91,231449353
10057061514,198,36257924025,785109557,122,785109557,350594208,79,350594208,368789400,83,368789400,122973829,138,527027034
10140496646,227,42987274674,213266287,33,213266287,151926700,31,151926700,122118418,26,122118418,142304911,147,623079658
10120040703,225,41924031258,803510096,124,803510096,375037492,84,375037492,384459672,82,384459672,154280267,164,665426743
10234425875,215,41415131796,121860684,18,121860684,83358549,15,83358549,58658228,18,58658228,151434357,155,565065935
9817657298,206,36412027176,244627467,38,244627467,182397779,38,182397779,148684042,30,148684042,141248229,152,444232193
9943602342,175,30091103108,236749619,36,236749619,147888334,31,147888334,126490531,23,126490531,125476488,137,356403432
9804640457,184,30575163656,343724405,53,343724405,202330477,46,202330477,214144122,48,214144122,116534825,133,349713653
10088207495,219,40159136425,630392871,97,630392871,276493746,64,276493746,301081256,59,301081256,123387940,140,471591311
9803513009,204,34987870080,136132615,21,136132615,88948179,19,88948179,76434370,18,76434370,112773949,121,445932415
10009429304,221,42740930802,858822592,133,864647607,399689897,90,399689897,398277549,90,398277549,149081412,156,648030093
10101897606,212,38944026177,109394476,42,109394476,37303304,11,37303304,52743971,10,52743971,148829243,152,555967886
9710110730,179,29198327739,76683556,12,76683556,34955493,8,34955493,14362447,4,14362447,138159226,147,433476642
9260711823,147,21394365719,121497527,20,121497527,24038833,5,24038833,48010877,9,48010877,116659147,130,301770449
9172117147,136,19981027911,115871424,19,115871424,129363640,28,129363640,127680717,28,127680717,98172047,116,250956015
9862171193,209,39284042236,857142814,133,861221959,360653778,83,360653778,334549872,74,334549872,121110902,134,498121547
10003333533,190,36077119438,112205730,38,112205730,63001892,14,63001892,89056802,20,89056802,111604061,124,481586971
9424662960,139,23162248973,318265421,49,318265421,112923762,28,112923762,129377960,28,129377960,106614689,109,401684603
10036147993,218,41985470799,702067437,108,702067437,367773971,85,367773971,343722837,80,343722837,165917402,176,710908998
9870575583,193,34302213323,37042928,6,37042928,19208245,4,19208245,11578466,3,11578466,145903902,156,545967946
10266376551,232,43424342038,898765632,140,918465658,504758694,107,504758694,469010107,105,469010107,150314847,158,553430819
10071930518,217,39699676058,95978466,59,95978466,22490656,5,22490656,35335132,6,35335132,142205488,156,489648121
9986900739,216,39492855125,520372581,79,520372581,419538497,89,419538497,413921762,91,413921762,139452699,150,462721225
9825355057,197,35349212827,299491842,47,299491842,60896314,13,60896314,32840304,7,32840304,137049209,151,461330098
10175499536,225,42254031852,702437249,109,702437249,447036888,102,447036888,437510440,101,437510440,140446830,157,536143183
10025087179,214,37236129976,194915666,30,194915666,35789944,7,35789944,18016816,5,18016816,124396498,138,467265475
10181618652,217,37946495407,730881058,111,730881058,391780596,84,391780596,413688071,87,413688071,146145690,153,577100269
9907206477,220,39297448617,295101969,45,295101969,127654257,28,127654257,98675286,22,98675286,154529167,164,583426600
10186959879,212,37669549992,652793566,100,652793566,317075227,69,317075227,335317287,75,335317287,143993043,157,522957014
10003291090,214,37495740170,260030828,38,260030828,124130946,29,124130946,123410340,27,123410340,141568909,150,477032170
10070790963,218,39456153932,670267108,104,670267108,366919085,77,366919085,329953864,71,329953864,147379331,158,491110144
10045711844,194,32687222468,115776600,17,115776600,39081913,9,39081913,60076681,14,60076681,133985954,152,430904564
9458031257,162,24391879952,104230571,16,104230571,46437247,10,46437247,58839978,10,58839978,102531683,116,315142628
9775166260,210,40733294732,926891252,152,968647341,512868502,114,512868502,472230247,105,472230247,142076839,152,634191931
9799678104,200,37900007066,151534067,23,151534067,126271102,26,126271102,129081411,30,129081411,131228226,146,506397282
10135258729,219,42765237609,829725452,129,830380977,363414417,86,363414417,347260085,81,347260085,154159839,157,579293199
10490425126,222,40970773879,169453317,32,169453317,90676359,24,90676359,135486591,28,135486591,155940640,172,559338705
9828967743,201,32065187010,170548329,27,170548329,75973285,16,75973285,36043163,10,36043163,130780202,144,424220413
9922857690,208,33235228066,615242037,96,615242037,351994603,74,351994603,357735271,79,357735271,139993475,151,476016001
9897379052,204,31511476875,244459793,38,244459793,146946281,34,146946281,82719837,16,82719837,127812484,146,446357227
9261781206,183,27524211843,370401407,58,370401407,178309214,38,178309214,191356913,44,191356913,121714843,132,428764477
9342452714,154,27025571238,249069910,38,249069910,166268163,37,166268163,134330959,30,134330959,121541655,130,428885775
9590153297,127,21455110554,110619505,17,110619505,81972394,16,81972394,14293197,5,14293197,103271614,117,321433567
9940670376,175,32480638953,583586848,91,583586848,274190583,60,274190583,318520558,73,318520558,125696987,133,490525899
9749936572,191,36245697628,227491035,34,227491035,132665966,32,132665966,95472678,22,95472678,130235468,142,519474884
9941271230,156,28253754457,149554181,23,149554181,62459374,16,62459374,82574247,19,82574247,116217397,128,434411386
9687499915,171,29569524942,437143807,68,437143807,198439932,43,198439932,206806679,43,206806679,122899765,132,448583095
9187107112,146,24292962087,183668211,29,183668211,91350747,19,91350747,102633465,21,102633465,127614988,138,455165815
9907688577,143,26916365601,327338723,49,327338723,187017696,41,187017696,124487220,27,124487220,123219948,137,435326225
10168390015,192,38842347830,589656969,92,589656969,271115717,56,271115717,261709748,60,261709748,137414120,145,517722265
9964104974,223,42526883097,370972436,58,370972436,252146925,50,252146925,167389540,36,167389540,142693028,160,554551258
10075195125,184,34295733100,246262631,38,246262631,85402176,18,85402176,88869494,20,88869494,132769557,140,470613428
10226503634,193,34197408580,348288553,54,348288553,172125240,36,172125240,149452689,33,149452689,132831818,140,448900556
9832425079,209,35526716620,512657283,79,512657283,310498993,66,310498993,249917897,61,249917897,142319094,156,512813100
10240836052,195,35159591503,785759110,121,785759110,420315641,86,420315641,354270573,81,354270573,123290939,134,477850792
9290361003,157,28890158457,538395026,83,538395026,246174661,55,246174661,278720895,60,278720895,109556583,119,416601955
9701700220,157,29059001978,215156605,34,215156605,129522212,28,129522212,113540787,26,113540787,123835778,131,466228377
9984541791,166,30026099802,300432452,47,300432452,195031226,41,195031226,138066144,35,138066144,120720804,133,435052140
9968847637,206,37712915441,450377042,70,450377042,260575621,52,260575621,233289888,52,233289888,132154034,140,496342371
10092264043,189,35740898892,297920280,45,297920280,123057540,26,123057540,93617969,23,93617969,128304867,141,473705075
9610069199,159,26466730512,41276777,6,41276777,15337521,3,15337521,24473185,5,24473185,110133939,120,359124981
10119347278,207,38201203135,888789601,137,899893871,455715497,97,455715497,447865883,91,447865883,144408161,153,565407365
9710035046,193,34593025456,86008085,47,86008085,29893273,8,29893273,34687547,7,34687547,137342662,150,491080607
9808766708,159,28217789766,125327586,19,125327586,109102890,23,109102890,110107617,21,110107617,116315360,131,414156010
10337184171,214,41417852030,752064289,116,752064289,344357860,75,344357860,307864758,79,307864758,142351982,149,573369201
9839193422,192,33017748665,33424791,5,33424791,28596735,7,28596735,6551333,2,6551333,128493598,138,452110819
9628158137,179,29187269145,383449915,59,383449915,202048082,46,202048082,196824335,43,196824335,125035047,135,421245291
9985161301,187,31666246468,445659040,68,445659040,204688263,53,204688263,202101430,48,202101430,131223989,141,463280236
9479629783,169,27127525231,90765724,14,90765724,85886583,18,85886583,88371096,19,88371096,113009978,128,378449443
9830264689,211,38862410386,903910968,144,929965619,389497258,98,389497258,397744881,94,397744881,142839807,152,563175765
9853818089,155,27382966257,208736112,32,208736112,95516323,25,95516323,155536871,38,155536871,111695435,125,382215972
9594862343,127,20277345587,83754806,13,83754806,31596653,6,31596653,43298029,8,43298029,98379508,102,314024790
8956371603,133,20127390183,231343061,35,231343061,132443301,29,132443301,165022581,38,165022581,110017911,119,356607376
9385611789,146,27558309026,452049910,68,452049910,256761838,48,256761838,152367897,37,152367897,118733966,136,482287418
9657450163,139,25922354988,219841412,35,219841412,96275088,21,96275088,102816822,21,102816822,110412783,118,435382426
8881011640,112,18782419488,91800263,14,91800263,29314020,7,29314020,31385834,5,31385834,101704573,107,369574895
10208424119,185,40007204927,742756824,114,742756824,355875458,82,355875458,370560468,81,370560468,146568154,153,603682242
10136746103,172,34931348433,59343913,10,59343913,66628372,12,66628372,50389495,12,50389495,135934547,148,499266545
9494840969,164,30083419035,183498470,29,183498470,69877858,20,69877858,77313415,17,77313415,122610128,129,383477879
9933241207,183,36446610227,479749719,74,479749719,283237149,64,283237149,277028523,61,277028523,142778658,155,518258888
9733570761,172,33707818319,231531297,35,231531297,78403140,18,78403140,74265402,19,74265402,119479698,133,409169661
10293116581,205,40941082972,623522363,95,623522363,391650749,76,391650749,333734002,68,333734002,129637008,144,508874353
10066843559,203,37065908149,256300262,41,256300262,96413775,21,96413775,108440423,24,108440423,130654357,142,507518886
9943438748,206,36415164466,519398470,81,519398470,238367550,56,238367550,229687141,55,229687141,130956717,142,506795352
9303540071,170,26741445410,5588926,1,5588926,22005428,4,22005428,1974307,1,1974307,114572997,121,384115953
9819714287,157,26138187151,350999602,54,350999602,116621967,28,116621967,157279609,34,157279609,114120514,124,347767226
9940670556,194,33320810152,516851527,78,516851527,236070245,59,236070245,229915679,53,229915679,128071733,140,441213438
9555768434,210,36895776203,466383025,71,466383025,207313676,48,207313676,207758995,47,207758995,142216484,153,549488356
9910062661,168,28878093520,46353910,7,46353910,14509165,4,14509165,25709233,6,25709233,119972626,131,432821858
9262115725,142,22074553018,67544729,11,67544729,33928819,8,33928819,81665018,17,81665018,105848846,113,347065307
7860730948,101,13317747933,54556522,8,54556522,34267774,9,34267774,25705698,7,25705698,91783131,105,270625264
5795169312,77,10656521879,156595990,23,156595990,90381442,19,90381442,67969748,14,67969748,75146002,85,219063804
7795938204,96,18465843695,309176753,47,309176753,130344069,29,130344069,125947207,30,125947207,88799291,97,335339679
10439115654,111,24657089360,300703938,48,300703938,116114586,27,116114586,156603820,33,156603820,103487397,114,454212369
10362935596,242,49653618546,719133621,110,719133621,377367808,82,377367808,343928399,75,343928399,156227244,161,728947738
10196033369,225,44147438357,298485557,47,298485557,139484192,28,139484192,151291748,36,151291748,164305718,166,690691034
10098774928,217,41736838915,631461809,98,631461809,332802628,78,332802628,322589969,70,322589969,165715874,174,607028280
9837307263,207,38739570712,242215540,38,242215540,106550231,24,106550231,118965833,22,118965833,154901166,161,451485476
10368971407,189,35492536934,490971479,75,490971479,248433377,53,248433377,299700570,64,299700570,136495669,158,359613845
10056681239,217,37125828371,375018464,57,375018464,196634124,44,196634124,196263633,38,196263633,111801095,133,324255069
9896540743,207,33022542708,350507130,53,350507130,173269667,43,173269667,166811096,39,166811096,99540893,114,327545700
9703112568,206,32615131608,519467531,80,519467531,237271183,54,237271183,253629555,60,253629555,127059299,142,556731250
9749545884,200,31515037251,449816964,69,449816964,232152012,51,232152012,210913341,45,210913341,139657420,144,601959656
9745852512,191,31023589759,339031443,53,339031443,180788481,39,180788481,202076445,43,202076445,153402141,161,618726957
9360808284,166,27188636392,181187894,28,181187894,84968001,18,84968001,107852328,23,107852328,142748075,153,499718929
9794594742,164,28952270085,452183411,70,452183411,150181453,36,150181453,250118529,52,250118529,139717698,151,447926760
9839732133,178,32052913972,306273524,48,306273524,188746447,41,188746447,170676495,38,170676495,138105966,148,415586851
9265910403,146,24147565028,40657870,6,40657870,10467923,3,10467923,52070724,10,52070724,114173717,130,301748291
10092299169,214,42672757725,929756111,151,981151216,454596654,107,454596654,509225868,106,509225868,123271704,143,482308865
10249770914,220,42785368307,98133261,73,98133261,25139752,5,25139752,46163676,10,46163676,126821198,137,545352620
10141255223,226,42722931197,519157885,79,519157885,488016139,99,488016139,428554224,95,428554224,149585606,157,646673103
10027601919,208,37292280225,217489451,33,217489451,29241694,9,29241694,62454373,12,62454373,151357674,157,567920666
10065369049,215,38280246055,617722312,95,617722312,376969447,84,376969447,334704879,75,334704879,150927731,164,520204107
9732489151,216,36938176250,366340872,55,366340872,130607972,27,130607972,174844369,39,174844369,143428105,156,469187582
9631065249,204,35392225522,376013660,60,376013660,237759647,53,237759647,251915210,51,251915210,126956587,142,414366683
10339762677,202,39307525505,526790291,81,526790291,293922276,63,293922276,265299963,61,265299963,133596571,151,505010954
10103796509,192,33478358369,139734775,22,139734775,56317654,13,56317654,75516566,15,75516566,113927152,128,418159083
9498779596,188,30147308446,357525089,55,357525089,231715723,52,231715723,269192278,61,269192278,122263996,129,476828006
10060357855,214,35300020421,646017777,99,646017777,278220169,65,278220169,256515327,54,256515327,158632511,165,678266801
9193350987,179,25567902747,20713631,3,20713631,25455774,4,25455774,23486612,4,23486612,140027690,156,539694159
9571545657,177,29415637376,707506284,109,707506284,382691067,83,382691067,431952728,88,431952728,142439476,147,526631693
9619411107,169,28075352198,196292578,31,196292578,71787309,15,71787309,54925746,11,54925746,139840118,148,461067533
9029717476,147,22850419352,217925444,32,217925444,89688943,22,89688943,85876031,19,85876031,121864243,137,374836259
9365131369,139,24455403462,270801796,42,270801796,129381726,28,129381726,131205071,30,131205071,103969716,115,320592496
9708041015,149,26095588367,291508044,43,291508044,166847065,40,166847065,202215555,42,202215555,120050056,131,426720432
9826212089,211,40701142206,678757447,106,678757447,361602545,74,361602545,314020320,71,314020320,143409373,156,592860685
10216796448,206,40037301882,238772416,36,238772416,132993303,29,132993303,142660559,32,142660559,139426168,148,554832081
9778346104,209,36576779232,575692777,88,575692777,291902342,64,291902342,255424359,61,255424359,149364156,156,554214502
10055498512,191,33912307579,202448968,32,202448968,125636395,28,125636395,93710714,23,93710714,140911364,154,448775602
10245833144,214,39594181092,755082657,115,755082657,350397454,81,350397454,345113943,85,345113943,140565381,155,467467648
9820633710,199,34509292181,83463884,12,83463884,56268407,12,56268407,82410745,16,82410745,123273279,135,405950389
9630399172,168,27243777698,178539815,26,178539815,95292698,21,95292698,81902087,18,81902087,104371944,119,342715425
9494033249,176,27369631236,485984736,75,485984736,246170402,53,246170402,237000035,48,237000035,116454390,124,437517916
9617598122,180,31707919933,373970353,58,373970353,205133743,45,205133743,180199623,41,180199623,134790580,148,588652143
9330169235,160,28081572200,176123821,27,176123821,67966028,14,67966028,102255120,21,102255120,130142433,138,550292798
9996266209,182,35243485121,444894270,67,444894270,292239033,61,292239033,258074702,54,258074702,147445634,154,603586547
9509000280,131,24204794865,260181590,40,260181590,141680304,32,141680304,121708986,26,121708986,120971654,128,388513945
10364088158,209,42918519875,664627004,103,664627004,356189687,81,356189687,366725685,81,366725685,152331590,160,557637963
10154083926,213,41722376640,262903823,41,262903823,105200603,27,105200603,79736399,21,79736399,139163972,156,506160896
10105545887,188,32381127489,189477019,29,189477019,90236426,19,90236426,101733591,24,101733591,119162862,131,397749872
9416293755,162,23212952557,20232824,3,20232824,29269422,6,29269422,51067351,10,51067351,99238040,109,299135011
9502189723,165,25783453182,502610803,77,502610803,273276883,60,273276883,221755235,48,221755235,118076455,128,438633247
8539897906,124,17843373310,37987990,6,37987990,33012088,5,33012088,16930624,5,16930624,93698459,105,326585129
9093772540,131,23184445775,534564944,82,534564944,228337084,50,228337084,212622805,50,212622805,106178777,116,415846831
10040031215,214,44094604308,481010780,74,481010780,296220199,62,296220199,281373412,64,281373412,150695125,162,700394851
10050511744,223,42737002807,521873858,79,521873858,235864131,53,235864131,218912855,48,218912855,156069008,162,670442083
10077102751,192,34477599377,80604224,12,80604224,53858478,12,53858478,32725321,8,32725321,144795180,150,517458360
9984348080,205,37397556932,514041594,79,514041594,224555447,54,224555447,242860199,53,242860199,139521745,152,453166652
10217295036,209,36683160024,336587236,52,336587236,156864297,35,156864297,232969574,47,232969574,134645657,149,432189961
9780269497,237,39280443303,681807896,106,681807896,381161158,81,381161158,305980462,68,305980462,143748222,153,503748635
9896388264,204,33239827248,244540980,38,244540980,128788857,27,128788857,147662816,32,147662816,133374634,149,484527476
9463054778,178,28204829074,241228664,37,241228664,112215165,22,112215165,69337136,14,69337136,113869538,128,402155213
9282059399,147,22342068226,227952569,34,227952569,96172788,19,96172788,89749647,20,89749647,109829363,118,376473262
9503481804,137,22754123881,257627226,41,257627226,161033276,33,161033276,91967336,20,91967336,114553710,123,390090842
7988683817,108,15024569959,28317648,5,28317648,55718578,11,55718578,28885285,6,28885285,98928601,107,302671285
6054540472,75,11612076331,143286503,22,143286503,61123330,14,61123330,80794132,19,80794132,87323346,101,243044963
8875180495,106,19459978944,277650873,43,277650873,117410796,27,117410796,173186956,40,173186956,85154676,101,318626104
9117365981,117,23330997764,299715817,45,299715817,162199679,36,162199679,156323882,36,156323882,103706649,110,439521330
10151661716,162,34573853618,452918488,71,452918488,204839437,48,204839437,198106323,43,198106323,126962521,132,556455396
10422730048,209,42438015380,350479957,53,350479957,230143385,51,230143385,190373682,48,190373682,149827675,156,638362594
10122718068,197,35579075456,657403691,101,657403691,327517414,73,327517414,378374553,80,378374553,148342517,158,526942118
9926800823,191,32928581780,160739179,25,160739179,119025026,26,119025026,82706467,18,82706467,142093101,155,464902603
10007178145,211,37143967822,695090039,109,695090039,316122040,68,316122040,361727850,80,361727850,133314019,153,463313947
